timestamp,temp,hum,gas,flame,status
2025-12-02T09:23:40.722166,29.3,82.0,493.0,4095.0,AMAN
2025-12-02T09:23:40.751416,29.3,82.0,480.0,4095.0,AMAN
2025-12-02T09:23:40.770410,29.3,82.0,491.0,4095.0,AMAN
2025-12-02T09:23:40.787387,29.3,82.0,486.0,4095.0,AMAN
2025-12-02T09:23:41.222227,29.3,82.0,483.0,4095.0,AMAN
2025-12-02T09:23:41.726232,29.3,82.0,480.0,4095.0,AMAN
2025-12-02T09:23:42.227385,29.3,82.0,487.0,4095.0,AMAN
2025-12-02T09:23:42.750777,29.3,82.0,481.0,4095.0,AMAN
2025-12-02T09:23:43.254567,29.3,82.0,471.0,4095.0,AMAN
2025-12-02T09:23:43.755332,29.3,82.0,470.0,4095.0,AMAN
2025-12-02T09:23:44.254640,29.3,82.0,475.0,4095.0,AMAN
2025-12-02T09:23:44.778378,29.3,82.0,471.0,4095.0,AMAN
2025-12-02T09:23:45.276383,29.3,82.0,482.0,4095.0,AMAN
2025-12-02T09:23:45.784389,29.3,82.0,464.0,4095.0,AMAN
2025-12-02T09:23:46.273642,29.3,82.0,470.0,4095.0,AMAN
2025-12-02T09:23:46.802175,29.3,82.0,464.0,4095.0,AMAN
2025-12-02T09:23:47.297531,29.3,82.0,459.0,4095.0,AMAN
2025-12-02T09:23:47.801299,29.3,82.0,464.0,4095.0,AMAN
2025-12-02T09:23:48.292663,29.3,82.0,467.0,4095.0,AMAN
2025-12-02T09:23:48.822149,29.4,82.0,464.0,4095.0,AMAN
2025-12-02T09:23:49.331251,29.4,82.0,464.0,4095.0,AMAN
2025-12-02T09:23:49.845626,29.4,82.0,464.0,4095.0,AMAN
2025-12-02T09:23:50.327380,29.4,82.0,457.0,4095.0,AMAN
2025-12-02T09:23:50.861239,29.4,82.0,459.0,4095.0,AMAN
2025-12-02T09:23:51.351798,29.4,82.0,454.0,4095.0,AMAN
2025-12-02T09:23:51.848304,29.4,82.0,461.0,4095.0,AMAN
2025-12-02T09:23:52.378794,29.4,82.0,463.0,4095.0,AMAN
2025-12-02T09:23:52.931839,29.6,82.0,451.0,4095.0,AMAN
2025-12-02T09:23:53.554568,29.6,82.0,448.0,4095.0,AMAN
2025-12-02T09:23:53.893083,29.6,82.0,454.0,4095.0,AMAN
2025-12-02T09:23:54.372211,29.6,82.0,448.0,4095.0,AMAN
2025-12-02T09:23:54.902164,29.8,82.0,448.0,4095.0,AMAN
2025-12-02T09:23:55.401939,29.8,82.0,444.0,4095.0,AMAN
2025-12-02T09:23:55.898505,29.8,82.0,447.0,4095.0,AMAN
2025-12-02T09:23:56.401657,29.8,82.0,446.0,4095.0,AMAN
2025-12-02T09:23:56.938498,29.8,82.0,444.0,4095.0,AMAN
2025-12-02T09:23:57.431365,29.8,82.0,439.0,4095.0,AMAN
2025-12-02T09:23:57.922255,29.8,82.0,439.0,4095.0,AMAN
2025-12-02T09:23:58.429283,29.8,82.0,432.0,4095.0,AMAN
2025-12-02T09:23:58.951912,29.8,82.0,457.0,4095.0,AMAN
2025-12-02T09:23:59.444734,29.8,82.0,433.0,4095.0,AMAN
2025-12-02T09:23:59.952198,29.8,82.0,439.0,4095.0,AMAN
2025-12-02T09:24:00.528066,29.8,82.0,432.0,4095.0,AMAN
2025-12-02T09:24:00.975770,29.8,82.0,443.0,4095.0,AMAN
2025-12-02T09:24:01.491987,29.8,82.0,437.0,4095.0,AMAN
2025-12-02T09:24:01.983823,29.8,82.0,432.0,4095.0,AMAN
2025-12-02T09:24:02.477105,29.8,82.0,432.0,4095.0,AMAN
2025-12-02T09:24:03.010273,29.8,81.0,432.0,4095.0,AMAN
2025-12-02T09:24:03.508258,29.8,81.0,439.0,4095.0,AMAN
2025-12-02T09:24:03.996350,29.8,81.0,483.0,4095.0,AMAN
2025-12-02T09:24:04.502195,29.8,81.0,426.0,4095.0,AMAN
2025-12-02T09:24:05.024863,29.8,81.0,430.0,4095.0,AMAN
2025-12-02T09:24:05.521188,29.8,81.0,426.0,4095.0,AMAN
2025-12-02T09:24:06.054328,29.8,81.0,428.0,4095.0,AMAN
2025-12-02T09:24:06.531502,29.8,81.0,430.0,4095.0,AMAN
2025-12-02T09:24:07.054054,29.8,81.0,431.0,4095.0,AMAN
2025-12-02T09:24:07.548258,29.8,81.0,429.0,4095.0,AMAN
2025-12-02T09:24:08.044086,29.8,81.0,419.0,4095.0,AMAN
2025-12-02T09:24:08.551341,29.8,81.0,419.0,4095.0,AMAN
2025-12-02T09:24:09.077981,29.8,81.0,427.0,4095.0,AMAN
2025-12-02T09:24:09.579247,29.8,81.0,304.0,4095.0,AMAN
2025-12-02T09:24:10.071915,29.8,81.0,496.0,4095.0,AMAN
2025-12-02T09:24:10.580489,29.8,81.0,443.0,4095.0,AMAN
2025-12-02T09:24:11.102197,29.8,81.0,437.0,2227.0,AMAN
2025-12-02T09:24:11.610509,29.8,81.0,447.0,259.0,AMAN
2025-12-02T09:24:12.097241,29.8,81.0,447.0,235.0,AMAN
2025-12-02T09:24:12.601479,29.8,81.0,442.0,170.0,AMAN
2025-12-02T09:24:13.122469,29.8,81.0,434.0,177.0,AMAN
2025-12-02T09:24:13.622147,29.8,81.0,431.0,161.0,AMAN
2025-12-02T09:24:14.122396,29.8,81.0,432.0,160.0,AMAN
2025-12-02T09:24:14.624523,29.8,81.0,415.0,144.0,AMAN
2025-12-02T09:24:15.152295,29.8,81.0,433.0,173.0,AMAN
2025-12-02T09:24:15.656606,29.8,81.0,432.0,546.0,AMAN
2025-12-02T09:24:16.150686,29.8,81.0,417.0,1885.0,AMAN
2025-12-02T09:24:16.651383,29.8,81.0,409.0,176.0,AMAN
2025-12-02T09:24:17.172442,29.8,82.0,430.0,799.0,AMAN
2025-12-02T09:24:17.671946,29.8,82.0,413.0,1601.0,AMAN
2025-12-02T09:24:18.171890,29.8,82.0,415.0,191.0,AMAN
2025-12-02T09:24:18.674569,29.8,82.0,419.0,191.0,AMAN
2025-12-02T09:24:19.197735,29.8,82.0,428.0,2096.0,AMAN
2025-12-02T09:24:19.720381,29.8,82.0,423.0,2010.0,AMAN
2025-12-02T09:24:20.197762,29.8,82.0,432.0,233.0,AMAN
2025-12-02T09:24:20.700700,29.8,82.0,432.0,214.0,AMAN
2025-12-02T09:24:21.224744,29.8,82.0,426.0,128.0,AMAN
2025-12-02T09:24:21.724167,29.8,82.0,409.0,4095.0,AMAN
2025-12-02T09:24:22.222234,29.8,82.0,409.0,4095.0,AMAN
2025-12-02T09:24:22.726771,29.8,82.0,425.0,4095.0,AMAN
2025-12-02T09:24:23.241561,29.8,82.0,451.0,4095.0,AMAN
2025-12-02T09:24:23.752412,29.8,82.0,487.0,4095.0,AMAN
2025-12-02T09:24:24.249747,29.8,82.0,528.0,4095.0,AMAN
2025-12-02T09:24:24.750595,29.8,82.0,511.0,4095.0,AMAN
2025-12-02T09:24:25.283830,29.8,82.0,503.0,4095.0,AMAN
2025-12-02T09:24:25.773959,29.8,82.0,508.0,4095.0,AMAN
2025-12-02T09:24:26.272099,29.8,82.0,493.0,4095.0,AMAN
2025-12-02T09:24:26.777293,29.8,82.0,511.0,4095.0,AMAN
2025-12-02T09:24:27.304079,29.8,82.0,526.0,4095.0,AMAN
2025-12-02T09:24:27.797442,29.8,82.0,511.0,4095.0,AMAN
2025-12-02T09:24:28.295690,29.8,82.0,511.0,4095.0,AMAN
2025-12-02T09:24:28.793216,29.8,82.0,547.0,4095.0,AMAN
2025-12-02T09:24:29.332627,29.8,82.0,498.0,4095.0,AMAN
2025-12-02T09:24:29.831054,29.8,82.0,449.0,4095.0,AMAN
2025-12-02T09:24:30.321468,29.8,82.0,466.0,4095.0,AMAN
2025-12-02T09:24:30.825648,29.8,82.0,470.0,4095.0,AMAN
2025-12-02T09:24:31.351315,30.1,81.0,464.0,4095.0,AMAN
2025-12-02T09:24:31.847483,30.1,81.0,459.0,4095.0,AMAN
2025-12-02T09:24:32.351961,30.1,81.0,462.0,4095.0,AMAN
2025-12-02T09:24:32.854158,30.1,81.0,465.0,4095.0,AMAN
2025-12-02T09:24:33.375557,30.2,80.0,448.0,4095.0,AMAN
2025-12-02T09:24:33.872242,30.2,80.0,443.0,4095.0,AMAN
2025-12-02T09:24:34.373887,30.2,80.0,435.0,4095.0,AMAN
2025-12-02T09:24:34.876386,30.2,80.0,432.0,4095.0,AMAN
2025-12-02T09:24:35.402145,30.2,80.0,432.0,4095.0,AMAN
2025-12-02T09:24:35.897713,30.2,80.0,451.0,4095.0,AMAN
2025-12-02T09:24:36.401482,30.2,80.0,449.0,4095.0,AMAN
2025-12-02T09:24:36.900405,30.2,80.0,450.0,4095.0,AMAN
2025-12-02T09:24:37.425936,30.2,80.0,450.0,4095.0,AMAN
2025-12-02T09:24:37.922391,30.2,80.0,445.0,4095.0,AMAN
2025-12-02T09:24:38.424215,30.2,80.0,447.0,4095.0,AMAN
2025-12-02T09:24:38.924457,30.2,80.0,436.0,4095.0,AMAN
2025-12-02T09:24:39.450345,30.2,80.0,435.0,4095.0,AMAN
2025-12-02T09:24:39.952531,30.2,80.0,427.0,4095.0,AMAN
2025-12-02T09:24:40.442545,30.2,80.0,433.0,4095.0,AMAN
2025-12-02T09:24:40.945134,30.2,80.0,432.0,4095.0,AMAN
2025-12-02T09:24:41.475636,30.2,80.0,429.0,4095.0,AMAN
2025-12-02T09:24:41.976772,30.2,80.0,423.0,4095.0,AMAN
2025-12-02T09:24:42.473618,30.2,80.0,416.0,4095.0,AMAN
2025-12-02T09:24:42.979048,30.2,80.0,419.0,4095.0,AMAN
2025-12-02T09:24:43.493568,30.2,80.0,415.0,4095.0,AMAN
2025-12-02T09:24:44.002446,30.2,80.0,422.0,4095.0,AMAN
2025-12-02T09:24:44.501985,30.2,80.0,420.0,4095.0,AMAN
2025-12-02T09:24:44.993698,30.2,80.0,419.0,4095.0,AMAN
2025-12-02T09:24:45.521930,30.2,80.0,411.0,4095.0,AMAN
2025-12-02T09:24:46.021793,30.2,80.0,414.0,4095.0,AMAN
2025-12-02T09:24:46.527173,30.2,80.0,415.0,4095.0,AMAN
2025-12-02T09:24:47.022385,30.2,80.0,409.0,4095.0,AMAN
2025-12-02T09:24:47.550809,30.2,80.0,431.0,4095.0,AMAN
2025-12-02T09:24:48.047155,30.2,80.0,430.0,4095.0,AMAN
2025-12-02T09:24:48.551187,30.2,80.0,423.0,4095.0,AMAN
2025-12-02T09:24:49.049720,30.2,80.0,421.0,4095.0,AMAN
2025-12-02T09:24:49.572314,30.2,80.0,421.0,3954.0,AMAN
2025-12-02T09:24:50.077278,30.2,80.0,416.0,2643.0,AMAN
2025-12-02T09:24:50.572197,30.2,80.0,426.0,214.0,AMAN
2025-12-02T09:24:51.072194,30.2,80.0,430.0,229.0,AMAN
2025-12-02T09:24:51.592204,30.2,80.0,423.0,976.0,AMAN
2025-12-02T09:24:52.100634,30.2,80.0,432.0,183.0,AMAN
2025-12-02T09:24:52.602415,30.2,80.0,423.0,154.0,AMAN
2025-12-02T09:24:53.102282,30.2,80.0,432.0,1167.0,AMAN
2025-12-02T09:24:53.622312,30.2,79.0,443.0,154.0,AMAN
2025-12-02T09:24:54.121659,30.2,79.0,445.0,140.0,AMAN
2025-12-02T09:24:54.626410,30.2,79.0,445.0,759.0,AMAN
2025-12-02T09:24:55.125648,30.2,79.0,439.0,159.0,AMAN
2025-12-02T09:24:55.652327,30.2,79.0,431.0,755.0,AMAN
2025-12-02T09:24:56.152225,30.2,79.0,432.0,144.0,AMAN
2025-12-02T09:24:56.649036,30.2,79.0,432.0,841.0,AMAN
2025-12-02T09:24:57.147433,30.2,79.0,426.0,170.0,AMAN
2025-12-02T09:24:57.672118,30.2,79.0,426.0,141.0,AMAN
2025-12-02T09:24:58.171279,30.2,79.0,417.0,98.0,AMAN
2025-12-02T09:24:58.676516,30.2,79.0,414.0,48.0,AMAN
2025-12-02T09:24:59.175821,30.2,79.0,388.0,66.0,AMAN
2025-12-02T09:24:59.699409,30.2,79.0,417.0,54.0,AMAN
2025-12-02T09:25:00.192551,30.2,79.0,409.0,107.0,AMAN
2025-12-02T09:25:00.699397,30.2,79.0,400.0,4095.0,AMAN
2025-12-02T09:25:01.200926,30.2,79.0,400.0,4095.0,AMAN
2025-12-02T09:25:01.726284,30.8,79.0,464.0,4095.0,AMAN
2025-12-02T09:25:02.225006,30.8,79.0,745.0,4095.0,AMAN
2025-12-02T09:25:02.725939,30.8,79.0,1380.0,4095.0,AMAN
2025-12-02T09:25:03.232403,30.8,79.0,1953.0,4095.0,AMAN
2025-12-02T09:25:03.756954,30.8,79.0,2542.0,4095.0,AMAN
2025-12-02T09:25:04.280508,30.8,79.0,2607.0,4095.0,AMAN
2025-12-02T09:25:04.752014,30.8,79.0,2736.0,4095.0,AMAN
2025-12-02T09:25:05.251968,30.8,79.0,3679.0,4095.0,AMAN
2025-12-02T09:25:05.771987,30.8,79.0,4095.0,4095.0,AMAN
2025-12-02T09:25:06.276400,30.8,79.0,4095.0,4095.0,AMAN
2025-12-02T09:25:06.776482,30.8,79.0,3983.0,4095.0,AMAN
2025-12-02T09:25:07.279442,30.8,79.0,3763.0,4095.0,AMAN
2025-12-02T09:25:07.800370,30.8,79.0,3497.0,4095.0,AMAN
2025-12-02T09:25:08.303210,30.8,79.0,3301.0,4095.0,AMAN
2025-12-02T09:25:08.802284,30.8,79.0,3136.0,4095.0,AMAN
2025-12-02T09:25:09.301136,30.8,79.0,2961.0,4095.0,AMAN
2025-12-02T09:25:09.824719,30.8,79.0,2778.0,4095.0,AMAN
2025-12-02T09:25:10.336527,30.8,79.0,2646.0,4095.0,AMAN
2025-12-02T09:25:10.830335,30.8,79.0,2518.0,4095.0,AMAN
2025-12-02T09:25:11.324443,30.8,79.0,2389.0,4095.0,AMAN
2025-12-02T09:25:11.852289,30.8,79.0,2267.0,4095.0,AMAN
2025-12-02T09:25:12.350658,30.8,79.0,2187.0,4095.0,AMAN
2025-12-02T09:25:12.842897,30.8,79.0,2089.0,4095.0,AMAN
2025-12-02T09:25:13.351180,30.8,79.0,1943.0,4095.0,AMAN
2025-12-02T09:25:13.893172,30.8,79.0,1863.0,4095.0,AMAN
2025-12-02T14:36:13.133128,23.0,69.0,2559.0,4095.0,AMAN
2025-12-02T14:36:13.165762,23.0,69.0,2528.0,4095.0,AMAN
2025-12-02T14:36:13.184055,23.0,69.0,2494.0,4095.0,AMAN
2025-12-02T14:36:13.208248,23.1,69.0,2419.0,4095.0,AMAN
2025-12-02T14:36:13.587398,23.1,69.0,2379.0,4095.0,AMAN
2025-12-02T14:36:14.085887,23.1,69.0,2338.0,4095.0,AMAN
2025-12-02T14:36:14.585705,23.1,69.0,2288.0,4095.0,AMAN
2025-12-02T14:36:15.111008,23.4,69.0,2230.0,4095.0,AMAN
2025-12-02T14:36:15.610934,23.4,69.0,2201.0,4095.0,AMAN
2025-12-02T14:36:16.108541,23.4,69.0,2160.0,4095.0,AMAN
2025-12-02T14:36:16.611190,23.4,69.0,2125.0,4095.0,AMAN
2025-12-02T14:36:17.136225,23.4,69.0,2063.0,4095.0,AMAN
2025-12-02T14:36:17.650918,23.4,69.0,2032.0,4095.0,AMAN
2025-12-02T14:36:18.136016,23.4,69.0,2005.0,4095.0,AMAN
2025-12-02T14:36:18.635190,23.4,69.0,1969.0,4095.0,AMAN
2025-12-02T14:36:19.157451,23.4,69.0,1922.0,4095.0,AMAN
2025-12-02T14:36:19.658495,23.4,69.0,1895.0,4095.0,AMAN
2025-12-02T14:36:20.161275,23.4,69.0,1872.0,4095.0,AMAN
2025-12-02T14:36:20.662839,23.4,69.0,1838.0,4095.0,AMAN
2025-12-02T14:36:21.185763,23.4,69.0,1803.0,4095.0,AMAN
2025-12-02T14:36:21.685769,23.4,69.0,1776.0,4095.0,AMAN
2025-12-02T14:36:22.185804,23.4,69.0,1762.0,4095.0,AMAN
2025-12-02T14:36:22.685993,23.4,69.0,1726.0,4095.0,AMAN
2025-12-02T14:36:23.213903,23.4,69.0,1689.0,4095.0,AMAN
2025-12-02T14:36:23.712463,23.4,69.0,1675.0,4095.0,AMAN
2025-12-02T14:36:24.210538,23.4,69.0,1643.0,4095.0,AMAN
2025-12-02T14:36:24.712242,23.4,69.0,1616.0,4095.0,AMAN
2025-12-02T14:36:25.233968,23.4,69.0,1585.0,4095.0,AMAN
2025-12-02T14:36:25.736599,23.4,69.0,1585.0,4095.0,AMAN
2025-12-02T14:36:26.236086,23.4,69.0,1561.0,4095.0,AMAN
2025-12-02T14:36:26.740111,23.4,69.0,1535.0,4095.0,AMAN
2025-12-02T14:36:27.262515,23.4,69.0,1510.0,4095.0,AMAN
2025-12-02T14:36:27.759300,23.4,69.0,1499.0,4095.0,AMAN
2025-12-02T14:36:28.261093,23.4,69.0,1485.0,4095.0,AMAN
2025-12-02T14:36:28.766132,23.4,69.0,1454.0,4095.0,AMAN
2025-12-02T14:36:29.293934,23.4,69.0,1430.0,4095.0,AMAN
2025-12-02T14:36:29.783723,23.4,69.0,1417.0,4095.0,AMAN
2025-12-02T14:36:30.284027,23.4,69.0,1408.0,4095.0,AMAN
2025-12-02T14:36:30.789179,23.4,69.0,1393.0,4095.0,AMAN
2025-12-02T14:36:31.310606,23.4,69.0,1360.0,4095.0,AMAN
2025-12-02T14:36:31.809402,23.4,69.0,1359.0,4095.0,AMAN
2025-12-02T14:36:32.317481,23.4,69.0,1343.0,4095.0,AMAN
2025-12-02T14:36:32.809940,23.4,69.0,1314.0,4095.0,AMAN
2025-12-02T14:36:33.337698,23.4,69.0,1297.0,4095.0,AMAN
2025-12-02T14:36:33.833807,23.4,69.0,1294.0,4095.0,AMAN
2025-12-02T14:36:34.333917,23.4,69.0,1282.0,4095.0,AMAN
2025-12-02T14:36:34.834299,23.4,69.0,1274.0,4095.0,AMAN
2025-12-02T14:36:35.359973,23.4,69.0,1243.0,4095.0,AMAN
2025-12-02T14:36:35.861295,23.4,69.0,1239.0,4095.0,AMAN
2025-12-02T14:36:36.360176,23.4,69.0,1233.0,4095.0,AMAN
2025-12-02T14:36:36.860973,23.4,69.0,1290.0,4095.0,AMAN
2025-12-02T14:36:37.382210,23.4,69.0,1209.0,4095.0,AMAN
2025-12-02T14:36:37.893514,23.4,69.0,1197.0,4095.0,AMAN
2025-12-02T14:36:38.389011,23.4,69.0,1199.0,4095.0,AMAN
2025-12-02T14:36:38.887372,23.4,69.0,1180.0,4095.0,AMAN
2025-12-02T14:36:39.415049,23.4,69.0,1166.0,4095.0,AMAN
2025-12-02T14:36:39.910282,23.4,69.0,1168.0,4095.0,AMAN
2025-12-02T14:36:40.419939,23.4,69.0,1151.0,4095.0,AMAN
2025-12-02T14:36:40.913037,23.4,69.0,1139.0,4095.0,AMAN
2025-12-02T14:36:41.434180,23.4,69.0,1124.0,4095.0,AMAN
2025-12-02T14:36:41.957626,23.4,69.0,1107.0,4095.0,AMAN
2025-12-02T14:36:42.435927,23.4,69.0,1104.0,4095.0,AMAN
2025-12-02T14:36:42.938519,23.4,69.0,1103.0,4095.0,AMAN
2025-12-02T14:36:43.459319,23.4,69.0,1086.0,4095.0,AMAN
2025-12-02T14:36:43.959990,23.4,69.0,1083.0,4095.0,AMAN
2025-12-02T14:36:44.460994,23.4,69.0,1073.0,4095.0,AMAN
2025-12-02T14:36:44.958793,23.4,69.0,1054.0,4095.0,AMAN
2025-12-02T14:36:45.483288,23.4,69.0,1055.0,4095.0,AMAN
2025-12-02T14:36:45.987503,23.4,69.0,1049.0,4095.0,AMAN
2025-12-02T14:36:46.484810,23.4,69.0,1038.0,4095.0,AMAN
2025-12-02T14:36:46.984274,23.4,69.0,1023.0,4095.0,AMAN
2025-12-02T14:36:47.510076,23.4,69.0,1040.0,4095.0,AMAN
2025-12-02T14:36:48.009576,23.4,69.0,1023.0,4095.0,AMAN
2025-12-02T14:36:48.507759,23.4,69.0,1017.0,4095.0,AMAN
2025-12-02T14:36:49.010660,23.4,69.0,1013.0,4095.0,AMAN
2025-12-02T14:36:49.536263,23.4,69.0,997.0,4095.0,AMAN
2025-12-02T14:36:50.033341,23.4,69.0,994.0,4095.0,AMAN
2025-12-02T14:55:27.015126,23.0,67.0,986.0,4095.0,AMAN
2025-12-02T14:55:27.034242,23.0,67.0,964.0,4095.0,AMAN
2025-12-02T14:55:27.053612,23.0,67.0,955.0,4095.0,AMAN
2025-12-02T14:55:27.136261,23.0,67.0,933.0,4095.0,AMAN
2025-12-02T14:55:27.628989,23.0,67.0,922.0,4095.0,AMAN
2025-12-02T14:55:28.135123,23.0,67.0,912.0,4095.0,AMAN
2025-12-02T14:55:28.628274,23.0,67.0,898.0,4095.0,AMAN
2025-12-02T14:55:29.158909,23.0,67.0,877.0,4095.0,AMAN
2025-12-02T14:55:29.655270,23.0,67.0,885.0,4095.0,AMAN
2025-12-02T14:55:30.167337,23.0,67.0,856.0,4095.0,AMAN
2025-12-02T14:55:30.653673,23.0,67.0,848.0,4095.0,AMAN
2025-12-02T14:55:31.186404,23.0,67.0,826.0,4095.0,AMAN
2025-12-02T14:55:31.679277,23.0,67.0,816.0,4095.0,AMAN
2025-12-02T14:55:32.245595,23.0,67.0,813.0,4095.0,AMAN
2025-12-02T14:55:32.697110,23.0,67.0,807.0,4095.0,AMAN
2025-12-02T14:55:33.214411,23.0,67.0,794.0,4095.0,AMAN
2025-12-02T14:55:33.704285,23.0,67.0,771.0,4095.0,AMAN
2025-12-02T14:55:34.208270,23.0,67.0,783.0,4095.0,AMAN
2025-12-02T14:55:34.701386,23.0,67.0,769.0,4095.0,AMAN
2025-12-02T14:55:35.237265,23.0,67.0,759.0,4095.0,AMAN
2025-12-02T14:55:35.735247,23.0,67.0,753.0,4095.0,AMAN
2025-12-02T14:55:36.231625,23.0,67.0,740.0,4095.0,AMAN
2025-12-02T14:55:36.741091,23.0,67.0,747.0,4095.0,AMAN
2025-12-02T14:55:37.255951,23.0,67.0,729.0,4095.0,AMAN
2025-12-02T14:55:37.755400,23.0,67.0,721.0,4095.0,AMAN
2025-12-02T14:55:38.253631,23.0,67.0,708.0,4095.0,AMAN
2025-12-02T14:55:38.757595,23.0,67.0,710.0,4095.0,AMAN
2025-12-02T14:55:39.294687,23.0,67.0,700.0,4095.0,AMAN
2025-12-02T14:55:39.783131,23.0,67.0,697.0,4095.0,AMAN
2025-12-02T14:55:40.281524,23.0,67.0,694.0,4095.0,AMAN
2025-12-02T14:55:40.780309,23.0,67.0,669.0,4095.0,AMAN
2025-12-02T14:55:41.319644,23.0,67.0,683.0,4095.0,AMAN
2025-12-02T14:55:41.802895,23.0,67.0,675.0,4095.0,AMAN
2025-12-02T14:55:42.310191,23.0,67.0,687.0,4095.0,AMAN
2025-12-02T14:55:42.812361,23.0,67.0,671.0,4095.0,AMAN
2025-12-02T14:55:43.331752,23.0,67.0,671.0,4095.0,AMAN
2025-12-02T14:55:43.833778,23.0,67.0,670.0,4095.0,AMAN
2025-12-02T14:55:44.332984,23.0,67.0,662.0,4095.0,AMAN
2025-12-02T14:55:44.827384,23.0,67.0,649.0,4095.0,AMAN
2025-12-02T14:55:45.353535,23.0,67.0,659.0,4095.0,AMAN
2025-12-02T14:55:45.860930,23.0,67.0,649.0,4095.0,AMAN
2025-12-02T14:55:46.353783,23.0,67.0,653.0,4095.0,AMAN
2025-12-02T14:55:46.859803,23.0,67.0,646.0,4095.0,AMAN
2025-12-02T14:55:47.377926,23.0,67.0,631.0,4095.0,AMAN
2025-12-02T14:55:47.878229,23.0,67.0,637.0,4095.0,AMAN
2025-12-02T14:55:48.378439,23.0,67.0,630.0,4095.0,AMAN
2025-12-02T14:55:48.877516,23.0,67.0,635.0,4095.0,AMAN
2025-12-02T14:55:49.401735,23.0,67.0,629.0,4095.0,AMAN
2025-12-02T14:55:49.912087,23.0,67.0,625.0,4095.0,AMAN
2025-12-02T14:55:50.408704,23.0,67.0,618.0,4095.0,AMAN
2025-12-02T14:55:50.909473,23.0,67.0,623.0,4095.0,AMAN
2025-12-02T14:55:51.427041,23.0,67.0,631.0,4095.0,AMAN
2025-12-02T14:55:51.925294,23.0,67.0,2299.0,4095.0,AMAN
2025-12-02T14:55:52.429333,23.0,67.0,2471.0,4095.0,AMAN
2025-12-02T14:55:52.937619,23.0,67.0,2607.0,4095.0,AMAN
2025-12-02T14:55:53.457506,23.0,67.0,2656.0,4095.0,AMAN
2025-12-02T14:55:53.954357,23.0,67.0,2649.0,4095.0,AMAN
2025-12-02T14:55:54.456139,23.0,67.0,2537.0,4095.0,AMAN
2025-12-02T14:55:54.953464,23.0,67.0,2455.0,4095.0,AMAN
2025-12-02T14:55:55.490368,23.0,67.0,2381.0,4095.0,AMAN
2025-12-02T14:55:55.980592,23.0,67.0,2362.0,4095.0,AMAN
2025-12-02T14:55:56.477300,23.0,67.0,2305.0,4095.0,AMAN
2025-12-02T14:55:56.977638,23.0,67.0,2259.0,4095.0,AMAN
2025-12-02T14:55:57.507386,23.0,67.0,2112.0,4095.0,AMAN
2025-12-02T14:55:58.005361,23.0,67.0,2026.0,4095.0,AMAN
2025-12-02T14:55:58.504261,23.0,67.0,1953.0,4095.0,AMAN
2025-12-02T14:55:59.005424,23.0,67.0,1897.0,4095.0,AMAN
2025-12-02T14:55:59.526930,23.0,67.0,1758.0,4095.0,AMAN
2025-12-02T14:56:00.038522,23.0,67.0,1703.0,77.0,BAHAYA
2025-12-02T14:56:00.528195,23.0,67.0,1643.0,128.0,BAHAYA
2025-12-02T14:56:01.036623,23.0,67.0,1571.0,80.0,BAHAYA
2025-12-02T14:56:01.555112,23.0,67.0,1486.0,71.0,AMAN
2025-12-02T14:56:02.054945,23.0,67.0,1454.0,58.0,AMAN
2025-12-02T14:56:02.553578,23.0,67.0,1373.0,77.0,AMAN
2025-12-02T14:56:03.050922,23.0,67.0,1352.0,54.0,AMAN
2025-12-02T14:56:03.577318,23.0,67.0,1289.0,74.0,AMAN
2025-12-02T14:56:04.085721,23.0,67.0,1262.0,85.0,AMAN
2025-12-02T14:56:04.583815,23.0,67.0,1228.0,29.0,AMAN
2025-12-02T14:56:05.079494,23.0,67.0,1191.0,83.0,AMAN
2025-12-02T14:56:05.606728,23.0,67.0,1157.0,53.0,AMAN
2025-12-02T14:56:06.101990,23.0,67.0,1136.0,4095.0,AMAN
2025-12-02T14:56:06.618831,23.0,67.0,1109.0,4095.0,AMAN
2025-12-02T14:56:07.110214,23.0,67.0,1088.0,4095.0,AMAN
2025-12-02T14:56:07.626650,23.0,67.0,1055.0,4095.0,AMAN
2025-12-02T14:56:08.131304,23.0,67.0,1039.0,4095.0,AMAN
2025-12-02T14:56:08.627526,23.0,67.0,1018.0,4095.0,AMAN
2025-12-02T14:56:09.127301,23.0,67.0,988.0,4095.0,AMAN
2025-12-02T14:56:09.675696,23.0,67.0,963.0,4095.0,AMAN
2025-12-02T14:56:10.153907,23.0,67.0,958.0,4095.0,AMAN
2025-12-02T14:56:10.661201,23.0,67.0,941.0,4095.0,AMAN
2025-12-02T14:56:11.158920,23.0,67.0,922.0,4095.0,AMAN
2025-12-02T14:56:11.677717,23.0,67.0,911.0,4095.0,AMAN
2025-12-02T14:56:12.180064,23.0,67.0,900.0,4095.0,AMAN
2025-12-02T14:56:12.677861,23.0,67.0,886.0,4095.0,AMAN
2025-12-02T14:56:13.187016,23.0,67.0,877.0,4095.0,AMAN
2025-12-02T14:56:13.707953,23.0,67.0,863.0,4095.0,AMAN
2025-12-02T14:56:14.200697,23.0,67.0,853.0,4095.0,AMAN
2025-12-02T14:56:14.705015,23.0,67.0,853.0,4095.0,AMAN
2025-12-02T14:56:15.274577,23.0,67.0,842.0,4095.0,AMAN
2025-12-02T14:56:15.728088,23.3,67.0,818.0,4095.0,AMAN
